Job Title,Company,Location,Skills,Education,Experience,Job Level,Salary
Associate Software AI Developer in Test,Aparavi,"San Francisco Bay Area, CA","Computer science, Engineering, Product management, AI",Bachelor's degree,N/A,Mid-level,"$82,000 - $90,000 a year"
Software Development Engineer,Amazon.com Services LLC,"San Luis Obispo, CA","Computer Science, AWS, Cloud security, Software development, Cloud computing",Bachelor's degree,1 year,Entry level,"$99,500 - $200,000 a year"
Software Developer,Intone Networks,"Albany, NY",N/A,N/A,N/A,N/A,N/A
GAME DEVELOPER - PYTHON,IntellectFaces,Remote,"Git, Django, AI, Python",N/A,5 years,Mid-level,"$80,000 - $110,000 a year"
Software Engineer (Backend/Fullstack) - Early in Career,Splunk,Colorado,"CI/CD, Azure, Go, Computer Science, Software Engineering, Kubernetes, RESTful API, Writing skills, Git, Test-driven development, Google Cloud Platform, Java, AWS, Docker, Splunk, REST, Integration testing, Communication skills, Python","Master's degree, Bachelor's degree",2 years,Entry level,"$119,200 - $163,900 a year"
AI Machine Learning Engineer,Occidental Petroleum Corporation,"Houston, TX","Machine learning, AI",N/A,N/A,Entry level,N/A
Software Engineer- Java/ Microservices,Lowe's,"Charlotte, NC","Computer science, Elasticsearch, Computer Science, Sales, MongoDB, Java, PostgreSQL, Redis, Software development, APIs, SDLC",Bachelor's degree,1 year,Mid-level,"$75,300 - $143,100 a year"
Python Developer- AI,Intone Networks,Florida,"Law, NumPy, Pandas, Flask, AI, Python",N/A,4 years,Mid-level,N/A
Computer Science Engineer - Fully Remote,Legacy Health LLC,Remote,N/A,N/A,N/A,N/A,N/A
Software Engineering Teaching Assistant,SEO Scholars,"New York, NY","Jira, Computer science, CSS, Data structures, Tutoring, Trello, Working with high schoolers, Algorithms, Bootcamp, JavaScript, SEO, Flask, Python, Teaching, Debugging, HTML","High school diploma or GED, Higher education teaching",1 year,Entry level,$50 an hour
Software Development Engineer I - JAVA,UNITED PARCEL SERVICE,"Louisville, KY",N/A,N/A,N/A,N/A,N/A
"Software Test Engineer, Entry",Amentum,"Kennedy Space Center, FL",N/A,N/A,N/A,N/A,N/A
Software Development Engineer,Adobe,"Waltham, MA","CI/CD, Computer science, Computer Science, CSS, React, Full-stack development, JavaScript, ECMAScript, HTML","Bachelor of Science, Bachelor's degree",2 years,Mid-level,"$93,200 - $170,600 a year"
Steam Software Engineer,Valve Software,"Bellevue, WA",Distributed systems,N/A,N/A,Mid-level,N/A
Full Stack Developer,Intone Networks,"Atlanta, GA",N/A,N/A,N/A,Mid-level,$60 an hour
Front-End Developer- AI Trainer,DataAnnotation,"Allentown, PA","Writing skills, C#, English, SQL, C++, JavaScript, Swift, AI, Grammar Experience, Python, HTML",Bachelor's degree,N/A,Mid-level,From $40 an hour
Fullstack Developer,Quantumsoft Solutions,"Fremont, CA",N/A,N/A,N/A,Mid-level,N/A
Computer Programmer,TCL Research America,"San Jose, CA","MATLAB, Data mining, Computer Science, Java, Machine learning, Computer skills, Python, SDLC","Bachelor of Science, Bachelor's degree",N/A,Mid-level,N/A
Software Engineer,Microsoft,"Mountain View, CA","Computer science, Law, Computer Science, C#, Java, C++, C, Machine learning, JavaScript, Data analytics, Data science, AI, Python",Bachelor's degree,N/A,Mid-level,"$81,900 - $174,600 a year"
"Software Engineer, Digital Experience",Tesla,"Fremont, CA","Computer science, Data modeling, Go, Computer Science, Machine learning, Natural language processing, AI, Communication skills, Python",N/A,N/A,Mid-level,"$133,440 - $200,160 a year"
Software Engineer - Marine,"Garmin International, Inc.","Olathe, KS","Computer Science, CSS, React, C#, Java, C++, C, Assembly language, Electrical Engineering, Operations",Bachelor's degree,1 year,Mid-level,N/A
"Software Developer, Associate",Atlas Van Lines,United States,"Computer Science, Software Engineering, Software development, Debugging, Information Technology",Bachelor's degree,1 year,Entry level,N/A
Software Developer (Remote),Colonial Electric Supply,"King of Prussia, PA","React, Customer service, C#, SSRS, Communication skills",N/A,N/A,Mid-level,N/A
Associate Frontend Engineer,Cadent,"San Jose, CA","Management, Node.js, CSS, React, Web development, Customer service, C#, JavaScript, Redux, Angular, AI, HTML",N/A,1 year,Entry level,"$100,000 - $115,000 a year"
Software Engineer II,PlayStation Global,"San Francisco Bay Area, CA",N/A,N/A,N/A,N/A,"$158,900 - $238,300 a year"
Front-End Engineer I,Amazon.com Services LLC,"Seattle, WA","Computer science, Computer Science, CSS, Customer service, Math, JavaScript, UX, HTML",Bachelor's degree,Under 1 year,Entry level,"$99,500 - $209,000 a year"
Front-End Developer,Jacobi Robotics,Remote,"Web design, React, Web development, English, Redux, Graphic Design, Software development, Figma, Leadership, TypeScript",N/A,"5 years, 3 years",Entry level,$20 - $40 an hour
.Net/Software Developer,Intone Networks,"Saint Paul, MN",.NET,N/A,N/A,Mid-level,N/A
Junior Software Engineer,Siniwell Solutions,"Goshen, IN","Web design, Website maintenance, AJAX, PCB, JSP, Maven",N/A,"3 years, 1 year",Entry level,"$61,000 - $80,000 a year"
Software Development Engineer in Test,Adobe,"San Jose, CA","CI/CD, Computer science, CSS, React, Full-stack development, Selenium, JavaScript, ECMAScript, Agile, HTML","Bachelor of Science, Bachelor's degree",5 years,Mid-level,"$113,400 - $206,300 a year"
"Software Engineer I, Services Engineering",Bombora,"Reno, NV","Cloud architecture, Software Engineering, Kubernetes, .NET Core, C#, Git, Google Cloud Platform, SQL, Database design, APIs, Data science, Communication skills, Data Science, Design patterns",Bachelor's degree,N/A,Entry level,"$90,000 - $100,000 a year"
No Code (Low Code) Developer role (Full-Time),VELOZ IT SOLUTIONS LLC,Remote,"Software Engineering, Management Information Systems, Enterprise software, Salesforce, Mobile applications, JavaScript, Communication skills, Information management","Bachelor of Science, Bachelor's degree",1 year,Mid-level,"$130,000 - $170,000 a year"
Software Engineer II (Remote),KLDiscovery,United States,"ASP.NET Core, Computer Science, CSS, Writing skills, C#, Windows, Docker, PostgreSQL, Angular, ISO 27001, Linux, Research data collection, TypeScript, HTML","Bachelor of Science, Bachelor's degree",N/A,Mid-level,"$85,000 - $110,000 a year"
Engineer - Software,JLG,"Greencastle, PA","MATLAB, Computer Science, Engineering, SQL, C++, C, JavaScript, JSON, Communication skills, Python",Bachelor's degree,Under 1 year,Mid-level,"$68,600 - $106,300 a year"
Software Engineer,Ford Motor Company,"Dearborn, MI","CI/CD, Law, Computer Science, React, Kubernetes, Google Cloud Platform, Analysis skills, Docker, Machine learning, Terraform, GitHub, Agile, AI, Python, Generative AI",Bachelor's degree,2 years,Mid-level,N/A
Game Developer - AI Trainer,DataAnnotation,"Bloomington, IN","Calculus, English, Algebra, Data science, AI","Doctoral degree, Master's degree, Doctor of Philosophy",N/A,Mid-level,From $40 an hour
Java Developer - W2 role,VIDUSHI INFOTECH,"Dallas, TX","React, Java",N/A,N/A,Mid-level,$53.24 - $64.11 an hour
IOS Software Developer,Intone Networks,"Charlotte, NC",N/A,N/A,N/A,Entry level,N/A
Frontend Software Engineer - AI Trainer,DataAnnotation,"Arvada, CO",N/A,N/A,N/A,N/A,From $40 an hour
Software Engineer ll,Hertz,"Seattle, WA","Computer science, Computer Science, Data structures, Communication skills, SDLC","Bachelor of Science, Bachelor's degree",2 years,Mid-level,"$120,000 - $150,000 a year"
Entry-Level C++ Backend Services Engineer,VES LLC,"Aberdeen Proving Ground, MD","Computer science, Computer Science, Software Engineering, OOP, C++, GCIA, Linux, Multithreading",Bachelor's degree,N/A,Entry level,N/A
Entry Level AI/ML Software Engineer for Operational Technology (OT),"Savannah River Nuclear Solutions, LLC","Aiken, SC",N/A,N/A,N/A,N/A,N/A
Entry Software Engineer (SWE0),Raytheon,"Annapolis Junction, MD","Computer science, Vulnerability research, Computer Science, C++, C, Python",Bachelor's degree,N/A,Entry level,N/A
Back End Software Engineer,Facilitron,"Los Gatos, CA",N/A,N/A,N/A,N/A,N/A
Junior IoT Engineer,Aceolution,"Boulder, CO","Bilingual, Mandarin, Growing experience, Internet of things, English, Project management, IT project management, IT, AI, Information Technology","Master's degree, Bachelor's degree","3 years, 1 year, 2 years",Entry level,$30 - $75 an hour
Associate Software Engineer,"Red Hat, Inc.","Boston, MA","Jira, CI/CD, Rust, Go, Management, Kubernetes, Ansible, Git, Confluence, Linux, Jenkins, GitLab, Python",N/A,N/A,Mid-level,"$82,910 - $132,540 a year"
Software Engineer 2,"Garmin International, Inc.","Olathe, KS",N/A,N/A,N/A,N/A,N/A
Jr .Net Developer,Expedite Technology Solutions,"Atlanta, GA","Computer science, Management, .NET, SQL, Analysis skills, Software development",Bachelor's degree,1 year,Entry level,$32.25 an hour
Software Developer,Luxoft,"Tampa, FL","CI/CD, Computer science, Oracle, Computer Science, English, Java, Angular, Computer Information Systems, Linux, Spring, Hibernate",Bachelor's degree,2 years,Mid-level,"$116,725 a year"
Entry Level Software Engineer,Amentum,"Fredericksburg, VA","Jira, DevOps, C#, Employment & labor law, Secret Clearance, Git, C++, Confluence, Software development, Agile, GitLab, SDLC",Bachelor's degree,N/A,Entry level,N/A
Backend Engineer,Bevel,"New York, NY","TypeScript, Python",N/A,N/A,Mid-level,"$120,000 - $160,000 a year"
Junior Software Engineer,Belay Technologies,"Columbia, MD","CI/CD, Cloud architecture, React, Java, AWS, Docker, JavaScript, REST, Contracts, TS/SCI with Polygraph, Spring",N/A,N/A,Entry level,"$70,000 - $190,000 a year"
Front End Engineer,Qualitest,"Burlingame, CA","Software troubleshooting, React, Social work, Laboratory experience, NoSQL, MongoDB, PHP, JavaScript, Redis, UX, GraphQL",N/A,N/A,Senior level,"$90,000 - $110,000 a year"
Software Engineer - Test Engineering (Hybrid/Onsite),Visa,"Foster City, CA","Sales, Visual Studio, Data structures, Mathematics, Java, Bash, Analysis skills, Back-end development, Scripting, Organizational skills, Linux, Python, Shell Scripting",Bachelor's degree,2 years,Mid-level,"$94,000 - $132,950 a year"
Java/Python Developer,Chuwa America,"Parsippany-Troy Hills, NJ","CI/CD, Computer Science, CSS, DevOps, Java, AWS, JavaScript, Terraform, Angular, Software development, APIs, Jenkins, Communication skills, Python, HTML, AWS Lambda",Bachelor's degree,"7 years, 8 years, 9 years",Senior level,$55 - $60 an hour
Game Services Engineer - Co-Dev,Pragma Platform,California,"UI development, Continuous improvement, Software development, Unity, APIs, Communication skills",N/A,N/A,Mid-level,"$100,000 - $150,000 a year"
Software Developer - Full Performance,Raytheon,"Sterling, VA","Vulnerability research, AI",N/A,N/A,Mid-level,N/A
Game Developer,Kalven Technologies,Remote,"Mac OS, Swift, AI, Python, Design patterns",N/A,N/A,Mid-level,From $50 an hour
Software Engineer,i2 Data Systems,"Santa Clara, CA",N/A,N/A,N/A,Mid-level,N/A
Full Stack Java Software Engineer - Remote,"Kunz, Leigh & Associates",Remote,"JBoss, Oracle, Gradle, Ant, JUnit, Full-stack development, WebSphere, DB2, Relational databases, Tomcat, Data structures, UNIX, Microsoft SQL Server, Git, English, Weblogic, Java, Databases, SVN, Continuous improvement, JavaScript, PostgreSQL, Continuous integration, JPA, REST, Scripting, JSP, Angular, Software development, ETL, Agile, Web services, Linux, Vue.js, Playwright, Maven, Batch data processing, TFS, Jenkins, TypeScript, Communication skills, Spring, Hibernate, MySQL, SDLC",N/A,3 years,Mid-level,"$80,000 - $110,000 a year"
Software Engineer (Java),"Komprise, Inc.","Campbell, CA","Computer science, Elasticsearch, Teamwork, Data mining, Computer Science, Collaboration, SAS, Data structures, System architecture, Work ethic, Java, Algorithms, OOP, AWS, Data management, Attention to detail, Distributed systems, Algorithm design, Software development, Customer support, Electrical Engineering, AI, Multithreading, Communication skills, Data warehouse",Bachelor's degree,3 years,Mid-level,"$110,000 - $180,000 a year"
Software Engineer 1,Onto Innovation,"Milpitas, CA","Computer Science, Software Engineering, Software troubleshooting, Java, C++, JavaScript, Scrum, Software development, Agile, Communication skills, Python","Master's degree, Bachelor's degree",N/A,Entry level,N/A
Senior Software Support Engineer,Stilog Inc.,"Hoboken, NJ","Microsoft Word, French, SSO, Spanish, Computer science, Microsoft Excel, Operating systems, Oracle, Word processing, Software support, ERP systems, Microsoft Publisher, Public speaking, UNIX, Microsoft SQL Server, Google Cloud Platform, Windows, Databases, AWS, Database management, PostgreSQL, IT support, LDAP, Technical support tickets resolved daily, Computer networking, SaaS, Communication skills, MySQL",Bachelor's degree,"4 years, 2 years",Mid-level,"$65,000 - $75,000 a year"
AI Software Engineer,platFlow.ai,"Palo Alto, CA","CI/CD, Azure, Computer Science, React, DevOps, Data structures, NoSQL, English, Google Cloud Platform, Prompt engineering, Databases, SQL, AWS, Database management, Docker, Machine learning, Model deployment, Angular, EMR systems, APIs, Model training, AI, Communication skills, Python",Bachelor's degree,"7 years, 6 years, 5 years, 3 years, 8 years, 9 years, 4 years, 10 years",Mid-level,"$146,854 - $400,000 a year"
"Associate Staff Engineer, IOT",Nagarro,"Boston, MA",N/A,N/A,N/A,Entry level,N/A
Back End Developer,HealthInsurance.com,Remote,"AJAX, Computer science, Drupal, Azure, Management, Computer Science, Software troubleshooting, Software deployment, Content management systems, C#, NoSQL, MongoDB, Java, Application development, Databases, SQL, Database design, PHP, AWS, JavaScript, Back-end development, Scrum, Data pipelines, Software development, GitHub, APIs, Python, Debugging",Bachelor's degree,3 years,Mid-level,"$100,000 - $140,000 a year"
Full Stack Developer,Rowan Technology,"New York, NY","Computer science, Kotlin, Management, Node.js, React, Java, AWS, Docker, Bootcamp, Ruby on Rails, PostgreSQL, Angular, Ruby, Software development, GraphQL, gRPC, Leadership, TypeScript, Communication skills","Bachelor of Science, Bachelor's degree",1 year,Mid-level,"$110,000 - $140,000 a year"
Junior Software Engineer,Bryco,"Township of Jackson, NJ","Jira, Computer Science, CSS, iOS development, RESTful API, C#, No experience needed, English, .NET, Java, SQL, OOP, Analysis skills, Confluence, JavaScript, Algorithm design, REST, Unity, Mac OS, Agile, Swift, Communication skills, HTML",Bachelor's degree,1 year,Entry level,"$42,000 - $55,000 a year"
Software Engineer,Motive Energy Storage Solutions,"Victorville, CA",N/A,N/A,N/A,Mid-level,N/A
Software Engineer,Lowe's,"Charlotte, NC","Spring Boot, CI/CD, Computer science, Computer Science, React, Sales, Software deployment, DevOps, Java, Microservices, BDD, Organizational skills, Computer Information Systems, Software development, APIs, Agile, UI, Middleware, SDLC",Bachelor's degree,2 years,Mid-level,"$75,300 - $143,100 a year"
Software Engineer,Assort Health,"San Francisco, CA","AI, Leadership",N/A,N/A,Mid-level,"$140,000 - $180,000 a year"
Software Developer,Active911,"Philomath, OR","Node.js, Cassandra, MCP, Full-stack development, iOS, Git, .NET, PHP, Docker, EMT experience, JavaScript, Software development, APIs, Linux, TypeScript, Editing, HTML, MySQL",N/A,3 years,Mid-level,"$76,608 - $111,518 a year"
Junior Backend Web Developer,First Community Credit Union of Oregon,"Coquille, OR",N/A,N/A,N/A,N/A,$23 - $29 an hour
Infrastructure Software Developer - Junior Level,Moffatt & Nichol,"Long Beach, CA","Microsoft Powerpoint, AutoCAD, MicroStation, Working with people with disabilities, C#, English, Java, C++, C, NIST standards, Civil Engineering, Lua",Master's degree,N/A,Entry level,$37 - $43 an hour
Associate Security Software Engineer,Disney,"Orlando, FL","Computer Science, React, UNIX, Process improvement, Information Systems, Google Cloud Platform, Information security, Bash, AWS, Continuous improvement, JavaScript, PostgreSQL, YAML, Scripting, Organizational skills, Vulnerability management, Front-end development, Linux, JSON, TypeScript, Python, PowerShell, Shell Scripting, GIS",Bachelor's degree,N/A,Mid-level,N/A
Jr Eng Software Eng,Unisys,"Eagan, MN","Computer science, No experience needed, English, Communication skills",Bachelor's degree,Under 1 year,Entry level,N/A
Junior Java full stack Developer (W2),"Quintrix Solutions, Inc","West Des Moines, IA","JBoss, AI models, Spring Boot, Azure, Oracle, Computer Science, Full-stack development, Tomcat, Test automation, NoSQL, Google Cloud Platform, MongoDB, Prompt engineering, Java, Application development, Functional testing, Microservices, OOP, AWS, BDD, Cloud development, Distributed systems, Splunk, Angular, Agile, Agile software development, UI, Test cases, Kafka, AI",Bachelor's degree,"1 year, 2 years, Under 1 year",Entry level,$35 - $38 an hour
Frontend UI Engineer,WeInfuse,"Austin, TX","Web design, UI development, CSS, React, UI design, Docker, Ruby on Rails, JavaScript, Redis, Angular, UX, Ruby, Front-end development, UI, HTML, MySQL",N/A,"5 years, 4 years",Senior level,"$90,000 - $110,000 a year"
Automation Engineer - AI Trainer,DataAnnotation,"Springfield, MA","Writing skills, C#, English, SQL, C++, JavaScript, Swift, AI, Grammar Experience, Python, HTML",Bachelor's degree,N/A,Mid-level,From $40 an hour
Software Support Engineer,DocuNav Solutions,"Frisco, TX","Teamwork, No experience needed, Project management, IT support, Communication skills",N/A,N/A,Entry level,"$50,000 - $60,000 a year"
Software Engineer,Shelter Insurance,"Columbia, MO","Computer Science, Software Engineering, Computer Information Systems, Software development, Information Technology",Bachelor's degree,N/A,Mid-level,"From $68,103 a year"
Jr. Software Developer,WinShape Foundation,"Rome, GA","Azure, Computer Science, CSS, React, C#, Git, .NET, SQL, Bootcamp, JavaScript, Software development, APIs, Agile, IT, Vue.js, TypeScript, Communication skills",Bachelor's degree,N/A,Entry level,N/A
Software Engineer,FlexIT Inc,"Beaverton, OR",N/A,N/A,N/A,Mid-level,N/A
Software Engineer,Allstate,Illinois,"Spring Boot, CI/CD, Authentication, Management, Gradle, RESTful API, Git, MongoDB, Java, Microservices, Distributed systems, Continuous integration, REST, APIs, Agile, Kafka, Maven, Jenkins, Python, Spring",N/A,3 years,Mid-level,"$66,800 - $120,650 a year"
Associate Software Development Engineer,Delta Airlines,"Atlanta, GA","Spring Boot, CI/CD, Cloud infrastructure, Oracle, Computer Science, Multilingual, DevOps, UNIX, Microsoft SQL Server, Git, Test-driven development, Information Systems, J2EE, Windows, Information security, Java, SQL, OOP, AWS, Continuous integration, Angular, GitHub, Agile, Linux, Shell Scripting, jQuery, SDLC, Design patterns","High school diploma or GED, Bachelor's degree",Under 1 year,Mid-level,N/A
Software Engineer,IT Ideology,"Cranbury, NJ",Computer Engineering,Bachelor's degree,Under 1 year,Entry level,"$76,190 a year"
"Software Engineer, Back End ( Java, Python, AWS )",Capital One,"Richmond, VA","RDBMS, Azure, Go, Node.js, Software Engineering, Kubernetes, NoSQL, Google Cloud Platform, Java, SQL, AWS, Docker, Scala, Agile, Python",Bachelor's degree,1 year,Mid-level,N/A
Conversion Developer I,Corelation Inc,California,"SQL, AI, Communication skills, Time management",N/A,1 year,Entry level,"$75,000 - $90,000 a year"
Software Engineer,Pappas Restaurants,"Houston, TX","System administration, Operating systems, Oracle, Management Information Systems, Software troubleshooting, Full-stack development, C#, Microsoft SQL Server, Java, Database design, Analysis skills, C++, PostgreSQL, Ubuntu, Software development, APIs, Web services, Communication skills, Python, CompTIA A+, SDLC","High school diploma or GED, Bachelor's degree",1 year,Entry level,N/A
Software Engineer,DonorView,"Marlborough, MA","ASP.NET, MVC, C#, Microsoft SQL Server, .NET, SQL, JavaScript, Scripting, Software development, SaaS, jQuery, T-SQL, Mobile marketing",N/A,5 years,Mid-level,"From $85,000 a year"
Software Development Engineer,Delta Airlines,"Atlanta, GA","Power BI, Computer Science, Computer Engineering, SharePoint",Bachelor's degree,3 years,Mid-level,N/A
Software Developer,Delight Consulting Services,United States,Information management,N/A,N/A,Mid-level,N/A
Entry Level Software Engineer,Murphy's General Contracting,"Muncy, PA","Computer science, Crystal Reports, Software troubleshooting, Visual Basic, Microsoft SQL Server, .NET, SQL, Software development, Communication skills, Time management","Bachelor's degree, Associate's degree",Under 1 year,Entry level,"$50,000 - $55,000 a year"
Software Developer,COUNTRY Financial,"Bloomington, IL",SDLC,N/A,2 years,Mid-level,"$66,800 - $91,850 a year"
Junior Frontend Web Developer,First Community Credit Union of Oregon,"Coquille, OR","AJAX, CSS, Git, JavaScript, Data entry, GitHub, HTML","High school diploma or GED, Associate's degree",2 years,Entry level,$23 - $29 an hour
Software Engineer,Vision Technology Inc,"Montgomery, AL","Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Microsoft Access, Oracle, Microsoft Office, Java, Application development, Software development",N/A,5 years,Senior level,"From $60,000 a year"
Software Engineer,Statsig,"Bellevue, WA","Rust, Node.js, React, Software development, Python",N/A,2 years,Mid-level,"$130,000 - $145,000 a year"
Junior .NET Developer,American business solutions inc,"Atlanta, GA","Computer science, Management, Visual Basic, .NET, SQL",Bachelor's degree,N/A,Entry level,$30 - $32 an hour
Software Engineer,Adobe,"Lehi, UT","Computer science, Azure, Computer Science, CSS, React, AWS, JavaScript, Front-end development, Communication skills, HTML",Bachelor's degree,3 years,Mid-level,"$113,400 - $206,300 a year"
No Code / Low Code Developer - 1555,Bhired,"Brooklyn, NY","Records management, Communication skills",N/A,N/A,Entry level,"$50,000 - $100,000 a year"
Test Engineer - Aviation Software,FlightPath3D,"Lake Forest, CA","Computer Science, Quality assurance, Aviation, Linux, Root cause analysis, Information Technology",Bachelor's degree,"1 year, 2 years",Mid-level,"$65,000 - $90,000 a year"
Software Engineer,CAMP Digital,"Minneapolis, MN","CRM software, CI/CD, Node.js, CSS, React, RESTful API, Full-stack development, Git, Responsive web design, Databases, AWS, JavaScript, PostgreSQL, Angular, GitHub, APIs, Training & development, Vue.js, TypeScript, HTML, MySQL",Associate's degree,"4 years, 2 years",Mid-level,"$70,000 - $75,000 a year"
Software Engineer - Front & Back,FlexIT Inc,"Beaverton, OR",CI/CD,N/A,N/A,Mid-level,N/A
Full Stack Developer,Gate3,"Elk Grove Village, IL","Node.js, CSS, React, Kubernetes, RESTful API, Database development, DevOps, C#, MongoDB, .NET, Java, SQL, Database management, Docker, JavaScript, PostgreSQL, Back-end development, Angular, Software development, APIs, Agile, Front-end development, Web services, Integration testing, Unit testing, GraphQL, Vue.js, API integrations, Python, Debugging, HTML",Associate's degree,"3 years, 4 years",Mid-level,"$50,000 - $70,000 a year"
Senior Cloud Software Engineer,Fermat Software,"Annapolis, MD","Spring Boot, CI/CD, Elasticsearch, React, Kubernetes, RESTful API, RabbitMQ, Angular, Front-end development, Web services, Kafka, Spring, Design patterns",N/A,5 years,Senior level,From $75 an hour
Golang and React.js Software Engineer (REMOTE) - NSR,Can-Am Consultants,Remote,"Ethereum, Oracle, Go, Computer Science, React, Engineering, Microsoft SQL Server, NoSQL, MongoDB, SQL, AWS, JavaScript, PostgreSQL, Service-oriented architecture, DynamoDB",Bachelor's degree,5 years,Senior level,Up to $85 an hour
Software Developer I,"Interstates, Inc.","Sioux Falls, SD","ASP.NET, Computer science, UI development, Computer Science, Software Engineering, Software troubleshooting, React, XML, C#, Responsive web design, .NET, OOP, Scalability, Agile, Communication skills, HTML",Bachelor's degree,2 years,Entry level,N/A
Radar / Electronic Warfare Software Section Team Lead,Leidos,"Huntsville, AL","MATLAB, Signal processing, Engineering, Electronic warfare, Configuration management, Algorithms, OOP, C++, Recruiting, Organizational skills, Interviewing, Leadership","Master's degree, Bachelor's degree",N/A,Senior level,"$85,150 - $153,925 a year"
Software Engineer,Carl's Place LLC,"Milton, WI","Jira, RESTful API, C#, SQL, OOP, REST, Agile, Cloud computing, Python, SDLC",N/A,1 year,Mid-level,N/A
Software Engineer III,ROM-27,"Cortland, NY","MVC, EDI, System architecture, Microsoft SQL Server, Git, .NET, Application development, Docker, Cloud development, REST, GitHub, Communication skills, Entity Framework, MySQL","Bachelor's degree, Associate's degree","3 years, 1 year, 2 years",Mid-level,$35 - $40 an hour
Principal Web & Desktop Software Developer,PTI,"Mesa, AZ","Web accessibility, Web design, CI/CD, Website maintenance, C#, Firmware, Git, .NET, SQL, AWS, C++, Docker, C, Machine learning, JavaScript, PostgreSQL, Software development, GitHub, APIs, S3, DynamoDB, TypeScript, Python, WPF, MySQL",Bachelor's degree,N/A,Senior level,"$70,000 - $76,000 a year"
Software Developer/Programmer,Talentola,"Atlanta, GA","No experience needed, .NET, SQL, Analysis skills, Software development",Bachelor's degree,"3 years, 1 year, 2 years, Under 1 year",Entry level,$30 - $33 an hour
Software Engineer,FLYMOTION,"Tampa, FL","Rust, Go, Computer Science, Software troubleshooting, React, C#, Git, English, Microsoft Office, Java, C++, C, JavaScript, Ruby, Software development, GitHub, APIs, Linux, Electrical Engineering, Robotics, Communication skills, Python",Associate's degree,2 years,Mid-level,"From $65,000 a year"
Senior Electrical/Embedded Engineer,Scanogen Inc.,"Windsor Mill, MD","MATLAB, Microsoft Excel, CAD, Electrical engineering, FreeRTOS, Microcontrollers, Electrical experience, Electrical systems, Simulink, RTOS, Software development, Electrical Engineering, Communication skills",Bachelor's degree,6 years,Senior level,"$110,000 - $150,000 a year"
Associate Security Software Engineer (Devops),The Walt Disney Company (Corporate),"Orlando, FL","CI/CD, DevOps, UNIX, Process improvement, Google Cloud Platform, GitLab CI/CD, Information security, Bash, AWS, Information Security, Continuous improvement, JavaScript, PostgreSQL, YAML, Scripting, Organizational skills, Vulnerability management, Front-end development, Linux, JSON, Jenkins, TypeScript, GitLab, Python, PowerShell, Shell Scripting, GIS",N/A,N/A,Mid-level,N/A
Embedded Software Engineer,General Atomics and Affiliated Companies,"San Diego, CA","Engineering, Voltmeter, Communication skills",Bachelor's degree,N/A,Mid-level,"$62,510 - $105,628 a year"
Software Developer,"Scheels All Sports, Inc.","Fargo, ND",N/A,N/A,N/A,N/A,N/A
Software Engineer,"IES Systems, Inc.","Canfield, OH","LabView, Software Engineering, Word processing, Writing skills, Visual Studio, Git, Windows, Databases, SQL, C++, C, PostgreSQL, Ethernet, Computer networking, Electrical Engineering, Communication skills",Bachelor's degree,1 year,Mid-level,"$50,000 - $65,000 a year"
Machine Learning Engineer - Early in Career,Splunk,California,"TensorFlow, Law, Computer Science, Software Engineering, PyTorch, Big data, Research, Machine learning, Distributed systems, Splunk, AI, Communication skills, Python","Master's degree, Bachelor's degree",N/A,Entry level,N/A
Lead Front-End React Engineer,Bellwood Labs,Remote,"CI/CD, Microsoft Excel, React, Full-stack development, Jest, Microservices, AWS, JavaScript, SCSS, GitHub, UI, Leadership, TypeScript, HTML",N/A,3 years,Senior level,"$110,000 - $140,000 a year"
Python GoLang Engineer,Wipro Limited,"Menlo Park, CA","Go, Management, Computer Science, Software Engineering, Relational databases, Data structures, Databases, Algorithms, Analysis skills, Machine learning, Computer networking, Software development, Communication skills, Python",Bachelor's degree,5 years,Senior level,"$66,000 - $112,000 a year"
Firmware/FPGA Design Engineer,Leidos,"Huntsville, AL","MATLAB, Operating systems, FPGA, Engineering, Firmware, System design, Laboratory experience, Secret Clearance, Git, Algorithms, Verilog, C++, SoC, C, SVN, Embedded software, Computer Engineering, RTOS, Bus driving, Communication skills, Debugging","Master's degree, Bachelor's degree",4 years,Senior level,"$85,150 - $153,925 a year"
Front-End Developer,Chargebacks911,"Clearwater, FL","CSS, React, Responsive web design, UI design, JavaScript, Adobe XD, Usability, Angular, UX, APIs, Sketch, Front-end development, Vue.js, Figma, jQuery, HTML, Mobile design",N/A,3 years,Mid-level,"From $75,000 a year"
Founding Full Stack Software Engineer - Serial Founder Team (Multiple Exits) *Austin Base Required*,Confidential,"Austin, TX","AI models, Node.js, React, Web development, Full-stack development, Computer vision, Mobile applications, UI design, AWS, JavaScript, PostgreSQL, Next.js, UX, APIs, Scalability, AI-driven automation, AI, TypeScript, Communication skills, AI applications","Doctoral degree, Bachelor of Science, Bachelor's degree, Doctor of Philosophy",5 years,Senior level,"$140,000 - $180,000 a year"
"Mechanical Engr, Senior, Firmware and Controls",Raytheon,"Tucson, AZ","MATLAB, Computer Science, FPGA, Data analysis skills, Firmware, Git, Algorithms, Microcontrollers, C++, Electrical experience, C, SVN, Simulink, Systems engineering, Physics, Software development, Communication skills, Mechanical knowledge","Bachelor of Science, Bachelor's degree",6 years,Senior level,"$82,000 - $164,000 a year"
